participantId,age,handedness,mouseExperience,experimentMode,phase,conditionId,conditionName,conditionLabel,width,amplitude,steeringId,conditionOrder,trialInCondition,trialInPhase,totalTrial,attemptNumber,startedAtIso,endedAtIso,mtMs,success,countedAsTrial,errorType,endpointX,endpointY,pathProgress,deviated,deviationCount,deviationTotalMs,maxDeviationPx,excessiveDeviation,deviationEvents,trajectory
001,22,right,daily,pilot,pilot,C3,距離大条件,W固定・A長い,30,1500,50,1,1,1,1,1,2026-06-20T11:22:26.797Z,2026-06-20T11:22:27.070Z,272,false,false,pointerup_mid_path,229,620,0.148,true,1,164,189.3,true,"[{""startMs"":108,""startX"":164,""startY"":882,""maxOutsidePx"":189.3,""endMs"":272,""endX"":229,""endY"":620,""durationMs"":164}]","[{""x"":165,""y"":901,""t"":0},{""x"":165,""y"":900,""t"":32},{""x"":165,""y"":899,""t"":58},{""x"":165,""y"":898,""t"":66},{""x"":164,""y"":897,""t"":72},{""x"":164,""y"":896,""t"":78},{""x"":164,""y"":894,""t"":84},{""x"":164,""y"":892,""t"":90},{""x"":164,""y"":889,""t"":96},{""x"":164,""y"":886,""t"":102},{""x"":164,""y"":882,""t"":108},{""x"":164,""y"":878,""t"":115},{""x"":165,""y"":873,""t"":121},{""x"":166,""y"":865,""t"":127},{""x"":168,""y"":858,""t"":133},{""x"":170,""y"":849,""t"":139},{""x"":172,""y"":840,""t"":145},{""x"":175,""y"":829,""t"":151},{""x"":178,""y"":819,""t"":157},{""x"":180,""y"":807,""t"":163},{""x"":182,""y"":796,""t"":169},{""x"":184,""y"":785,""t"":175},{""x"":187,""y"":773,""t"":181},{""x"":190,""y"":761,""t"":187},{""x"":193,""y"":750,""t"":193},{""x"":196,""y"":739,""t"":199},{""x"":199,""y"":727,""t"":205},{""x"":203,""y"":715,""t"":212},{""x"":207,""y"":704,""t"":218},{""x"":211,""y"":693,""t"":224},{""x"":214,""y"":683,""t"":230},{""x"":217,""y"":674,""t"":236},{""x"":220,""y"":664,""t"":242},{""x"":222,""y"":654,""t"":248},{""x"":224,""y"":643,""t"":254},{""x"":226,""y"":633,""t"":260},{""x"":228,""y"":626,""t"":266},{""x"":229,""y"":620,""t"":272}]"
001,22,right,daily,pilot,pilot,C3,距離大条件,W固定・A長い,30,1500,50,1,1,1,1,2,2026-06-20T11:22:34.996Z,2026-06-20T11:22:36.415Z,1419,true,true,deviation,1591,99,1,true,1,66,5.2,false,"[{""startMs"":1055,""startX"":1393,""startY"":258,""maxOutsidePx"":5.2,""endMs"":1121,""endX"":1469,""endY"":209,""durationMs"":66}]","[{""x"":312,""y"":911,""t"":0},{""x"":313,""y"":911,""t"":9},{""x"":314,""y"":911,""t"":63},{""x"":315,""y"":910,""t"":67},{""x"":316,""y"":910,""t"":73},{""x"":319,""y"":909,""t"":79},{""x"":321,""y"":908,""t"":85},{""x"":324,""y"":907,""t"":91},{""x"":327,""y"":905,""t"":97},{""x"":330,""y"":905,""t"":103},{""x"":332,""y"":903,""t"":109},{""x"":336,""y"":902,""t"":115},{""x"":339,""y"":899,""t"":121},{""x"":343,""y"":897,""t"":127},{""x"":347,""y"":895,""t"":134},{""x"":352,""y"":893,""t"":140},{""x"":357,""y"":890,""t"":146},{""x"":363,""y"":887,""t"":152},{""x"":368,""y"":884,""t"":158},{""x"":374,""y"":880,""t"":164},{""x"":380,""y"":877,""t"":170},{""x"":385,""y"":873,""t"":176},{""x"":391,""y"":870,""t"":182},{""x"":395,""y"":867,""t"":188},{""x"":400,""y"":864,""t"":194},{""x"":406,""y"":860,""t"":200},{""x"":411,""y"":857,""t"":206},{""x"":416,""y"":853,""t"":212},{""x"":422,""y"":849,""t"":218},{""x"":428,""y"":846,""t"":224},{""x"":435,""y"":842,""t"":231},{""x"":440,""y"":839,""t"":237},{""x"":447,""y"":835,""t"":243},{""x"":453,""y"":831,""t"":249},{""x"":460,""y"":827,""t"":255},{""x"":466,""y"":823,""t"":261},{""x"":472,""y"":818,""t"":267},{""x"":479,""y"":815,""t"":273},{""x"":484,""y"":811,""t"":279},{""x"":490,""y"":807,""t"":285},{""x"":495,""y"":804,""t"":291},{""x"":500,""y"":800,""t"":297},{""x"":505,""y"":797,""t"":303},{""x"":511,""y"":794,""t"":309},{""x"":516,""y"":791,""t"":315},{""x"":522,""y"":787,""t"":321},{""x"":526,""y"":784,""t"":327},{""x"":533,""y"":779,""t"":334},{""x"":539,""y"":776,""t"":340},{""x"":545,""y"":772,""t"":346},{""x"":551,""y"":768,""t"":352},{""x"":558,""y"":764,""t"":358},{""x"":564,""y"":761,""t"":364},{""x"":569,""y"":758,""t"":370},{""x"":575,""y"":754,""t"":376},{""x"":580,""y"":751,""t"":382},{""x"":586,""y"":748,""t"":388},{""x"":591,""y"":746,""t"":394},{""x"":596,""y"":742,""t"":400},{""x"":602,""y"":740,""t"":406},{""x"":608,""y"":736,""t"":412},{""x"":614,""y"":733,""t"":418},{""x"":620,""y"":730,""t"":424},{""x"":626,""y"":726,""t"":430},{""x"":633,""y"":722,""t"":437},{""x"":640,""y"":719,""t"":443},{""x"":646,""y"":715,""t"":449},{""x"":652,""y"":712,""t"":455},{""x"":658,""y"":708,""t"":461},{""x"":664,""y"":705,""t"":467},{""x"":670,""y"":701,""t"":473},{""x"":677,""y"":698,""t"":479},{""x"":684,""y"":694,""t"":485},{""x"":690,""y"":690,""t"":491},{""x"":698,""y"":686,""t"":497},{""x"":705,""y"":683,""t"":503},{""x"":712,""y"":678,""t"":509},{""x"":719,""y"":674,""t"":515},{""x"":725,""y"":671,""t"":521},{""x"":732,""y"":668,""t"":527},{""x"":738,""y"":664,""t"":534},{""x"":745,""y"":660,""t"":540},{""x"":751,""y"":656,""t"":546},{""x"":756,""y"":653,""t"":552},{""x"":761,""y"":650,""t"":558},{""x"":766,""y"":647,""t"":564},{""x"":772,""y"":643,""t"":570},{""x"":778,""y"":640,""t"":576},{""x"":783,""y"":637,""t"":582},{""x"":788,""y"":634,""t"":588},{""x"":793,""y"":631,""t"":594},{""x"":797,""y"":628,""t"":600},{""x"":801,""y"":625,""t"":606},{""x"":806,""y"":621,""t"":612},{""x"":811,""y"":617,""t"":618},{""x"":817,""y"":614,""t"":624},{""x"":823,""y"":609,""t"":630},{""x"":828,""y"":605,""t"":637},{""x"":834,""y"":600,""t"":643},{""x"":840,""y"":596,""t"":649},{""x"":846,""y"":591,""t"":655},{""x"":853,""y"":587,""t"":661},{""x"":859,""y"":582,""t"":667},{""x"":865,""y"":577,""t"":673},{""x"":871,""y"":572,""t"":679},{""x"":877,""y"":568,""t"":685},{""x"":883,""y"":563,""t"":691},{""x"":889,""y"":558,""t"":697},{""x"":895,""y"":554,""t"":703},{""x"":901,""y"":549,""t"":709},{""x"":907,""y"":545,""t"":715},{""x"":913,""y"":541,""t"":721},{""x"":919,""y"":536,""t"":727},{""x"":925,""y"":532,""t"":734},{""x"":931,""y"":527,""t"":740},{""x"":937,""y"":522,""t"":746},{""x"":943,""y"":518,""t"":752},{""x"":949,""y"":513,""t"":758},{""x"":957,""y"":509,""t"":764},{""x"":964,""y"":503,""t"":770},{""x"":972,""y"":498,""t"":776},{""x"":979,""y"":493,""t"":782},{""x"":988,""y"":488,""t"":788},{""x"":995,""y"":483,""t"":794},{""x"":1003,""y"":478,""t"":800},{""x"":1011,""y"":473,""t"":806},{""x"":1018,""y"":469,""t"":812},{""x"":1027,""y"":463,""t"":818},{""x"":1036,""y"":458,""t"":825},{""x"":1045,""y"":452,""t"":831},{""x"":1054,""y"":449,""t"":837},{""x"":1064,""y"":443,""t"":843},{""x"":1075,""y"":437,""t"":849},{""x"":1084,""y"":431,""t"":855},{""x"":1095,""y"":426,""t"":861},{""x"":1105,""y"":420,""t"":867},{""x"":1114,""y"":415,""t"":873},{""x"":1124,""y"":410,""t"":879},{""x"":1133,""y"":404,""t"":885},{""x"":1141,""y"":398,""t"":891},{""x"":1150,""y"":393,""t"":897},{""x"":1159,""y"":387,""t"":903},{""x"":1169,""y"":380,""t"":909},{""x"":1177,""y"":376,""t"":915},{""x"":1186,""y"":370,""t"":921},{""x"":1195,""y"":365,""t"":927},{""x"":1203,""y"":359,""t"":934},{""x"":1211,""y"":354,""t"":940},{""x"":1220,""y"":348,""t"":946},{""x"":1228,""y"":343,""t"":952},{""x"":1237,""y"":338,""t"":958},{""x"":1247,""y"":332,""t"":964},{""x"":1256,""y"":326,""t"":970},{""x"":1265,""y"":321,""t"":976},{""x"":1277,""y"":315,""t"":982},{""x"":1288,""y"":310,""t"":988},{""x"":1299,""y"":304,""t"":994},{""x"":1309,""y"":299,""t"":1000},{""x"":1319,""y"":294,""t"":1006},{""x"":1330,""y"":289,""t"":1012},{""x"":1339,""y"":284,""t"":1018},{""x"":1347,""y"":281,""t"":1024},{""x"":1356,""y"":276,""t"":1031},{""x"":1364,""y"":272,""t"":1037},{""x"":1375,""y"":267,""t"":1043},{""x"":1384,""y"":263,""t"":1049},{""x"":1393,""y"":258,""t"":1055},{""x"":1402,""y"":254,""t"":1061},{""x"":1411,""y"":250,""t"":1067},{""x"":1420,""y"":246,""t"":1073},{""x"":1426,""y"":242,""t"":1079},{""x"":1434,""y"":238,""t"":1085},{""x"":1440,""y"":233,""t"":1091},{""x"":1446,""y"":229,""t"":1097},{""x"":1452,""y"":225,""t"":1103},{""x"":1458,""y"":220,""t"":1109},{""x"":1463,""y"":215,""t"":1115},{""x"":1469,""y"":209,""t"":1121},{""x"":1475,""y"":203,""t"":1127},{""x"":1482,""y"":197,""t"":1134},{""x"":1489,""y"":191,""t"":1140},{""x"":1495,""y"":183,""t"":1146},{""x"":1503,""y"":176,""t"":1152},{""x"":1510,""y"":169,""t"":1158},{""x"":1517,""y"":163,""t"":1164},{""x"":1525,""y"":155,""t"":1170},{""x"":1532,""y"":150,""t"":1176},{""x"":1540,""y"":143,""t"":1182},{""x"":1546,""y"":137,""t"":1188},{""x"":1554,""y"":131,""t"":1194},{""x"":1561,""y"":125,""t"":1200},{""x"":1567,""y"":119,""t"":1206},{""x"":1572,""y"":113,""t"":1212},{""x"":1576,""y"":109,""t"":1218},{""x"":1580,""y"":105,""t"":1224},{""x"":1584,""y"":101,""t"":1230},{""x"":1586,""y"":99,""t"":1237},{""x"":1588,""y"":97,""t"":1243},{""x"":1591,""y"":95,""t"":1249},{""x"":1591,""y"":94,""t"":1255},{""x"":1592,""y"":93,""t"":1261},{""x"":1592,""y"":94,""t"":1361},{""x"":1592,""y"":95,""t"":1380},{""x"":1592,""y"":96,""t"":1399},{""x"":1592,""y"":97,""t"":1404},{""x"":1591,""y"":97,""t"":1408},{""x"":1591,""y"":98,""t"":1412},{""x"":1591,""y"":99,""t"":1418}]"
001,22,right,daily,pilot,pilot,C3,距離大条件,W固定・A長い,30,1500,50,1,2,2,2,3,2026-06-20T11:22:37.200Z,2026-06-20T11:22:38.373Z,1172,true,true,deviation,1576,131,0.9862,true,1,7,0,false,"[{""startMs"":408,""startX"":761,""startY"":617,""maxOutsidePx"":0,""endMs"":415,""endX"":770,""endY"":612,""durationMs"":7}]","[{""x"":303,""y"":915,""t"":0},{""x"":304,""y"":915,""t"":2},{""x"":306,""y"":915,""t"":8},{""x"":308,""y"":914,""t"":15},{""x"":310,""y"":913,""t"":21},{""x"":313,""y"":912,""t"":27},{""x"":315,""y"":911,""t"":33},{""x"":318,""y"":911,""t"":39},{""x"":321,""y"":909,""t"":45},{""x"":324,""y"":908,""t"":51},{""x"":328,""y"":906,""t"":57},{""x"":331,""y"":905,""t"":63},{""x"":335,""y"":902,""t"":69},{""x"":340,""y"":900,""t"":75},{""x"":344,""y"":897,""t"":81},{""x"":349,""y"":895,""t"":87},{""x"":354,""y"":892,""t"":93},{""x"":360,""y"":888,""t"":99},{""x"":367,""y"":885,""t"":106},{""x"":374,""y"":881,""t"":112},{""x"":381,""y"":878,""t"":118},{""x"":388,""y"":874,""t"":124},{""x"":397,""y"":869,""t"":130},{""x"":405,""y"":866,""t"":136},{""x"":413,""y"":861,""t"":142},{""x"":422,""y"":856,""t"":148},{""x"":430,""y"":852,""t"":154},{""x"":439,""y"":846,""t"":160},{""x"":447,""y"":841,""t"":166},{""x"":455,""y"":835,""t"":172},{""x"":464,""y"":830,""t"":178},{""x"":471,""y"":824,""t"":184},{""x"":479,""y"":819,""t"":190},{""x"":487,""y"":814,""t"":196},{""x"":495,""y"":809,""t"":202},{""x"":503,""y"":803,""t"":208},{""x"":511,""y"":799,""t"":215},{""x"":519,""y"":794,""t"":221},{""x"":527,""y"":789,""t"":227},{""x"":535,""y"":784,""t"":233},{""x"":542,""y"":779,""t"":239},{""x"":548,""y"":775,""t"":245},{""x"":556,""y"":769,""t"":251},{""x"":563,""y"":764,""t"":257},{""x"":571,""y"":758,""t"":263},{""x"":577,""y"":753,""t"":269},{""x"":584,""y"":748,""t"":275},{""x"":590,""y"":743,""t"":281},{""x"":598,""y"":737,""t"":287},{""x"":605,""y"":731,""t"":293},{""x"":613,""y"":726,""t"":299},{""x"":621,""y"":720,""t"":305},{""x"":629,""y"":714,""t"":312},{""x"":638,""y"":707,""t"":318},{""x"":646,""y"":702,""t"":324},{""x"":655,""y"":696,""t"":330},{""x"":663,""y"":689,""t"":336},{""x"":671,""y"":683,""t"":342},{""x"":679,""y"":677,""t"":348},{""x"":687,""y"":671,""t"":354},{""x"":695,""y"":665,""t"":360},{""x"":702,""y"":658,""t"":366},{""x"":710,""y"":652,""t"":372},{""x"":718,""y"":646,""t"":378},{""x"":726,""y"":641,""t"":384},{""x"":735,""y"":634,""t"":390},{""x"":743,""y"":629,""t"":396},{""x"":752,""y"":623,""t"":402},{""x"":761,""y"":617,""t"":408},{""x"":770,""y"":612,""t"":415},{""x"":782,""y"":605,""t"":421},{""x"":792,""y"":599,""t"":427},{""x"":804,""y"":593,""t"":433},{""x"":815,""y"":587,""t"":439},{""x"":826,""y"":581,""t"":445},{""x"":837,""y"":575,""t"":451},{""x"":848,""y"":568,""t"":457},{""x"":858,""y"":563,""t"":463},{""x"":868,""y"":557,""t"":469},{""x"":878,""y"":551,""t"":475},{""x"":889,""y"":545,""t"":481},{""x"":898,""y"":539,""t"":487},{""x"":909,""y"":533,""t"":493},{""x"":919,""y"":527,""t"":499},{""x"":930,""y"":521,""t"":506},{""x"":939,""y"":515,""t"":512},{""x"":949,""y"":509,""t"":518},{""x"":958,""y"":503,""t"":524},{""x"":967,""y"":497,""t"":530},{""x"":976,""y"":492,""t"":536},{""x"":983,""y"":487,""t"":542},{""x"":991,""y"":482,""t"":548},{""x"":999,""y"":478,""t"":554},{""x"":1006,""y"":474,""t"":560},{""x"":1014,""y"":470,""t"":566},{""x"":1021,""y"":466,""t"":572},{""x"":1028,""y"":462,""t"":578},{""x"":1037,""y"":458,""t"":584},{""x"":1044,""y"":454,""t"":590},{""x"":1052,""y"":450,""t"":596},{""x"":1060,""y"":446,""t"":603},{""x"":1068,""y"":442,""t"":609},{""x"":1075,""y"":439,""t"":615},{""x"":1082,""y"":434,""t"":621},{""x"":1090,""y"":431,""t"":627},{""x"":1096,""y"":427,""t"":633},{""x"":1104,""y"":423,""t"":639},{""x"":1110,""y"":419,""t"":645},{""x"":1118,""y"":415,""t"":651},{""x"":1126,""y"":410,""t"":657},{""x"":1135,""y"":407,""t"":663},{""x"":1142,""y"":402,""t"":669},{""x"":1150,""y"":398,""t"":675},{""x"":1160,""y"":393,""t"":681},{""x"":1168,""y"":389,""t"":687},{""x"":1178,""y"":383,""t"":693},{""x"":1187,""y"":378,""t"":700},{""x"":1196,""y"":373,""t"":706},{""x"":1206,""y"":367,""t"":712},{""x"":1216,""y"":361,""t"":718},{""x"":1225,""y"":355,""t"":724},{""x"":1234,""y"":350,""t"":730},{""x"":1242,""y"":344,""t"":736},{""x"":1250,""y"":338,""t"":742},{""x"":1258,""y"":332,""t"":748},{""x"":1267,""y"":326,""t"":754},{""x"":1276,""y"":320,""t"":760},{""x"":1286,""y"":313,""t"":766},{""x"":1294,""y"":307,""t"":772},{""x"":1304,""y"":300,""t"":778},{""x"":1312,""y"":293,""t"":784},{""x"":1321,""y"":287,""t"":790},{""x"":1330,""y"":280,""t"":796},{""x"":1338,""y"":274,""t"":803},{""x"":1345,""y"":267,""t"":809},{""x"":1353,""y"":261,""t"":815},{""x"":1361,""y"":255,""t"":821},{""x"":1369,""y"":249,""t"":827},{""x"":1377,""y"":244,""t"":833},{""x"":1385,""y"":237,""t"":839},{""x"":1393,""y"":232,""t"":845},{""x"":1400,""y"":226,""t"":851},{""x"":1409,""y"":221,""t"":857},{""x"":1418,""y"":215,""t"":863},{""x"":1428,""y"":209,""t"":869},{""x"":1437,""y"":203,""t"":875},{""x"":1446,""y"":198,""t"":881},{""x"":1455,""y"":193,""t"":887},{""x"":1463,""y"":188,""t"":893},{""x"":1471,""y"":183,""t"":899},{""x"":1478,""y"":179,""t"":906},{""x"":1486,""y"":175,""t"":911},{""x"":1494,""y"":171,""t"":918},{""x"":1501,""y"":167,""t"":924},{""x"":1509,""y"":164,""t"":930},{""x"":1516,""y"":160,""t"":936},{""x"":1524,""y"":156,""t"":942},{""x"":1532,""y"":152,""t"":948},{""x"":1539,""y"":149,""t"":954},{""x"":1547,""y"":146,""t"":960},{""x"":1553,""y"":143,""t"":966},{""x"":1558,""y"":141,""t"":972},{""x"":1563,""y"":139,""t"":978},{""x"":1567,""y"":137,""t"":984},{""x"":1569,""y"":136,""t"":990},{""x"":1570,""y"":135,""t"":996},{""x"":1571,""y"":134,""t"":1002},{""x"":1572,""y"":134,""t"":1013},{""x"":1573,""y"":133,""t"":1027},{""x"":1573,""y"":132,""t"":1038},{""x"":1574,""y"":132,""t"":1059},{""x"":1575,""y"":132,""t"":1098},{""x"":1576,""y"":131,""t"":1118}]"
001,22,right,daily,pilot,pilot,C3,距離大条件,W固定・A長い,30,1500,50,1,3,3,3,4,2026-06-20T11:22:39.147Z,2026-06-20T11:22:40.548Z,1401,true,true,none,1608,121,1,false,0,0,0,false,[],"[{""x"":330,""y"":903,""t"":0},{""x"":330,""y"":904,""t"":7},{""x"":329,""y"":904,""t"":13},{""x"":330,""y"":904,""t"":75},{""x"":331,""y"":903,""t"":80},{""x"":333,""y"":902,""t"":86},{""x"":337,""y"":899,""t"":92},{""x"":340,""y"":897,""t"":98},{""x"":344,""y"":894,""t"":104},{""x"":349,""y"":890,""t"":110},{""x"":355,""y"":887,""t"":116},{""x"":361,""y"":882,""t"":122},{""x"":367,""y"":877,""t"":128},{""x"":375,""y"":872,""t"":134},{""x"":382,""y"":866,""t"":141},{""x"":391,""y"":860,""t"":147},{""x"":398,""y"":855,""t"":153},{""x"":405,""y"":850,""t"":159},{""x"":414,""y"":844,""t"":165},{""x"":421,""y"":839,""t"":171},{""x"":428,""y"":834,""t"":177},{""x"":436,""y"":830,""t"":183},{""x"":442,""y"":826,""t"":189},{""x"":448,""y"":821,""t"":195},{""x"":454,""y"":818,""t"":201},{""x"":460,""y"":814,""t"":207},{""x"":466,""y"":810,""t"":213},{""x"":471,""y"":806,""t"":219},{""x"":478,""y"":803,""t"":225},{""x"":486,""y"":798,""t"":232},{""x"":493,""y"":794,""t"":238},{""x"":501,""y"":790,""t"":244},{""x"":509,""y"":786,""t"":250},{""x"":517,""y"":782,""t"":256},{""x"":524,""y"":779,""t"":262},{""x"":531,""y"":775,""t"":268},{""x"":538,""y"":771,""t"":274},{""x"":544,""y"":767,""t"":280},{""x"":552,""y"":764,""t"":286},{""x"":559,""y"":760,""t"":292},{""x"":565,""y"":757,""t"":298},{""x"":571,""y"":753,""t"":304},{""x"":577,""y"":749,""t"":310},{""x"":583,""y"":746,""t"":316},{""x"":589,""y"":742,""t"":323},{""x"":596,""y"":739,""t"":329},{""x"":602,""y"":734,""t"":335},{""x"":609,""y"":731,""t"":341},{""x"":615,""y"":728,""t"":347},{""x"":622,""y"":724,""t"":353},{""x"":628,""y"":720,""t"":359},{""x"":635,""y"":716,""t"":365},{""x"":641,""y"":713,""t"":371},{""x"":648,""y"":708,""t"":377},{""x"":654,""y"":704,""t"":383},{""x"":661,""y"":700,""t"":389},{""x"":667,""y"":696,""t"":395},{""x"":675,""y"":692,""t"":401},{""x"":682,""y"":688,""t"":407},{""x"":688,""y"":683,""t"":413},{""x"":696,""y"":679,""t"":419},{""x"":703,""y"":675,""t"":425},{""x"":710,""y"":671,""t"":431},{""x"":716,""y"":667,""t"":438},{""x"":724,""y"":663,""t"":444},{""x"":730,""y"":659,""t"":450},{""x"":736,""y"":656,""t"":456},{""x"":742,""y"":652,""t"":462},{""x"":748,""y"":648,""t"":468},{""x"":754,""y"":644,""t"":474},{""x"":762,""y"":640,""t"":480},{""x"":769,""y"":635,""t"":486},{""x"":775,""y"":632,""t"":492},{""x"":781,""y"":627,""t"":498},{""x"":788,""y"":623,""t"":504},{""x"":793,""y"":619,""t"":510},{""x"":799,""y"":615,""t"":516},{""x"":804,""y"":612,""t"":522},{""x"":809,""y"":608,""t"":528},{""x"":814,""y"":605,""t"":535},{""x"":820,""y"":601,""t"":541},{""x"":825,""y"":598,""t"":547},{""x"":830,""y"":594,""t"":553},{""x"":835,""y"":590,""t"":559},{""x"":841,""y"":587,""t"":565},{""x"":847,""y"":583,""t"":571},{""x"":852,""y"":580,""t"":577},{""x"":858,""y"":576,""t"":583},{""x"":864,""y"":572,""t"":589},{""x"":869,""y"":568,""t"":595},{""x"":875,""y"":564,""t"":601},{""x"":882,""y"":560,""t"":607},{""x"":888,""y"":556,""t"":613},{""x"":893,""y"":552,""t"":619},{""x"":898,""y"":548,""t"":625},{""x"":904,""y"":545,""t"":631},{""x"":908,""y"":541,""t"":638},{""x"":913,""y"":537,""t"":644},{""x"":919,""y"":533,""t"":650},{""x"":925,""y"":530,""t"":656},{""x"":931,""y"":525,""t"":662},{""x"":937,""y"":521,""t"":668},{""x"":943,""y"":516,""t"":674},{""x"":949,""y"":512,""t"":680},{""x"":956,""y"":507,""t"":686},{""x"":964,""y"":503,""t"":692},{""x"":971,""y"":497,""t"":698},{""x"":979,""y"":493,""t"":704},{""x"":987,""y"":488,""t"":710},{""x"":994,""y"":482,""t"":716},{""x"":1002,""y"":478,""t"":722},{""x"":1010,""y"":473,""t"":729},{""x"":1018,""y"":467,""t"":735},{""x"":1025,""y"":463,""t"":741},{""x"":1033,""y"":458,""t"":747},{""x"":1039,""y"":455,""t"":753},{""x"":1046,""y"":450,""t"":759},{""x"":1053,""y"":446,""t"":765},{""x"":1059,""y"":442,""t"":771},{""x"":1066,""y"":438,""t"":777},{""x"":1072,""y"":434,""t"":783},{""x"":1078,""y"":430,""t"":789},{""x"":1085,""y"":426,""t"":795},{""x"":1092,""y"":422,""t"":801},{""x"":1098,""y"":419,""t"":807},{""x"":1105,""y"":414,""t"":813},{""x"":1111,""y"":410,""t"":819},{""x"":1118,""y"":407,""t"":825},{""x"":1124,""y"":403,""t"":832},{""x"":1130,""y"":399,""t"":838},{""x"":1136,""y"":395,""t"":844},{""x"":1141,""y"":392,""t"":850},{""x"":1147,""y"":388,""t"":856},{""x"":1153,""y"":385,""t"":862},{""x"":1159,""y"":380,""t"":868},{""x"":1165,""y"":377,""t"":874},{""x"":1172,""y"":374,""t"":880},{""x"":1179,""y"":369,""t"":886},{""x"":1186,""y"":365,""t"":892},{""x"":1194,""y"":360,""t"":898},{""x"":1201,""y"":356,""t"":904},{""x"":1209,""y"":352,""t"":910},{""x"":1218,""y"":347,""t"":916},{""x"":1226,""y"":341,""t"":922},{""x"":1234,""y"":336,""t"":929},{""x"":1244,""y"":331,""t"":935},{""x"":1253,""y"":325,""t"":941},{""x"":1262,""y"":320,""t"":947},{""x"":1270,""y"":314,""t"":953},{""x"":1279,""y"":309,""t"":959},{""x"":1289,""y"":303,""t"":965},{""x"":1297,""y"":298,""t"":971},{""x"":1306,""y"":293,""t"":977},{""x"":1315,""y"":287,""t"":983},{""x"":1324,""y"":281,""t"":989},{""x"":1333,""y"":276,""t"":995},{""x"":1342,""y"":271,""t"":1001},{""x"":1351,""y"":265,""t"":1007},{""x"":1360,""y"":259,""t"":1013},{""x"":1370,""y"":254,""t"":1019},{""x"":1380,""y"":248,""t"":1025},{""x"":1389,""y"":243,""t"":1032},{""x"":1397,""y"":238,""t"":1038},{""x"":1407,""y"":232,""t"":1044},{""x"":1416,""y"":227,""t"":1050},{""x"":1424,""y"":221,""t"":1056},{""x"":1433,""y"":216,""t"":1062},{""x"":1441,""y"":212,""t"":1068},{""x"":1449,""y"":206,""t"":1074},{""x"":1457,""y"":202,""t"":1080},{""x"":1466,""y"":197,""t"":1086},{""x"":1475,""y"":194,""t"":1092},{""x"":1483,""y"":190,""t"":1098},{""x"":1492,""y"":185,""t"":1104},{""x"":1500,""y"":182,""t"":1110},{""x"":1509,""y"":178,""t"":1116},{""x"":1516,""y"":175,""t"":1122},{""x"":1524,""y"":172,""t"":1128},{""x"":1531,""y"":168,""t"":1135},{""x"":1537,""y"":166,""t"":1141},{""x"":1542,""y"":163,""t"":1147},{""x"":1546,""y"":161,""t"":1153},{""x"":1550,""y"":158,""t"":1159},{""x"":1553,""y"":156,""t"":1165},{""x"":1556,""y"":154,""t"":1171},{""x"":1559,""y"":152,""t"":1177},{""x"":1562,""y"":149,""t"":1183},{""x"":1567,""y"":147,""t"":1189},{""x"":1570,""y"":144,""t"":1195},{""x"":1576,""y"":141,""t"":1201},{""x"":1581,""y"":138,""t"":1207},{""x"":1585,""y"":135,""t"":1213},{""x"":1590,""y"":132,""t"":1219},{""x"":1594,""y"":130,""t"":1225},{""x"":1597,""y"":128,""t"":1232},{""x"":1600,""y"":125,""t"":1238},{""x"":1602,""y"":124,""t"":1244},{""x"":1604,""y"":122,""t"":1250},{""x"":1606,""y"":121,""t"":1256},{""x"":1608,""y"":119,""t"":1262},{""x"":1609,""y"":118,""t"":1268},{""x"":1611,""y"":117,""t"":1274},{""x"":1612,""y"":116,""t"":1280},{""x"":1612,""y"":117,""t"":1368},{""x"":1612,""y"":118,""t"":1383},{""x"":1611,""y"":119,""t"":1389},{""x"":1609,""y"":119,""t"":1395},{""x"":1608,""y"":121,""t"":1401}]"
